,time,open,close,high,low,volume
4292,2021-04-16 10:32:00,60704.0,60664.0,60704.0,60662.6323443,1.02362998
4293,2021-04-16 10:31:00,60775.0,60706.0,60776.0,60706.0,1.82643539
4294,2021-04-16 10:30:00,60782.4573993,60776.0,60782.4573993,60775.0,0.23820178
4295,2021-04-16 10:29:00,60782.0,60783.0,60783.0,60778.0,3.23644359
4296,2021-04-16 10:28:00,60785.0,60783.0,60785.0,60783.0,1.03899099
4297,2021-04-16 10:27:00,60730.93262565,60751.0,60781.0,60730.93262565,1.37716374
4298,2021-04-16 10:26:00,60667.0,60731.0,60731.0,60667.0,3.40518045
4299,2021-04-16 10:25:00,60666.0,60667.0,60677.0,60625.0,3.10965247
4300,2021-04-16 10:24:00,60675.0,60667.0,60710.0,60667.0,1.76021947
4301,2021-04-16 10:23:00,60682.0,60675.0,60683.0,60675.0,2.08416454
4302,2021-04-16 10:22:00,60732.0,60682.0,60733.0,60682.0,2.63444615
4303,2021-04-16 10:21:00,60682.0,60735.0,60750.0,60682.0,14.86413174
4304,2021-04-16 10:20:00,60733.0,60683.0,60733.0,60683.0,3.32584541
4305,2021-04-16 10:19:00,60769.707453,60733.0,60770.0,60732.0,4.62248675
4306,2021-04-16 10:18:00,60853.0,60770.0,60853.0,60763.33158544,12.98236839
4307,2021-04-16 10:17:00,60864.0,60854.0,60868.954809,60851.0,3.22375046
4308,2021-04-16 10:16:00,60870.0,60864.0,60870.0,60864.0,2.45339867
4309,2021-04-16 10:15:00,60871.0,60866.0,60891.0,60858.846282,5.66855766
4310,2021-04-16 10:14:00,60849.656712,60871.0,60871.0,60849.656712,2.34647749
4311,2021-04-16 10:13:00,60868.99364,60850.0,60868.99364,60837.0,5.54700316
4312,2021-04-16 10:12:00,60869.0,60869.0,60869.0,60844.0,15.69808291
4313,2021-04-16 10:11:00,60907.0,60870.0,60907.0,60870.0,7.52719197
4314,2021-04-16 10:10:00,60799.0,60906.40446672,60906.40446672,60799.0,34.50366791
4315,2021-04-16 10:09:00,60738.0,60799.0,60810.0,60738.0,10.89786702
4316,2021-04-16 10:08:00,60756.0,60738.0,60758.0,60736.0,4.59008041
4317,2021-04-16 10:07:00,60767.0,60757.0,60767.0,60725.0,4.4879985
4318,2021-04-16 10:06:00,60731.0,60766.08748,60775.0,60731.0,10.10300906
4319,2021-04-16 10:05:00,60716.0,60719.0,60719.0,60666.0,21.69897632
4320,2021-04-16 10:04:00,60651.0,60716.0,60719.0,60651.0,2.92504721
4321,2021-04-16 10:03:00,60690.93795107,60651.0,60691.0,60650.0,4.50619974
4322,2021-04-16 10:02:00,60561.181,60691.0,60704.0,60561.0,24.68915377
4323,2021-04-16 10:01:00,60562.0,60561.85336444,60562.0,60537.0,1.87672808
4324,2021-04-16 10:00:00,60616.0,60561.181,60616.0,60561.0,18.90325569
4325,2021-04-16 09:59:00,60676.0,60629.0,60676.0,60616.0,8.5082575
4326,2021-04-16 09:58:00,60676.0,60676.0,60676.0,60675.0,13.39388106
4327,2021-04-16 09:57:00,60676.0,60676.0,60676.0,60675.0,5.64733452
4328,2021-04-16 09:56:00,60690.0,60676.0,60691.0,60641.0,7.5838196799999995
4329,2021-04-16 09:55:00,60717.0,60707.0,60738.0,60627.0,30.93390451
4330,2021-04-16 09:54:00,60664.0,60734.0,60737.0,60664.0,7.04982136
4331,2021-04-16 09:53:00,60639.00730532,60664.0,60730.0,60616.524984,13.09648381
4332,2021-04-16 09:52:00,60528.0,60639.0,60643.0,60528.0,9.00030842
4333,2021-04-16 09:51:00,60643.0,60528.0,60644.0,60463.0,101.24351191
4334,2021-04-16 09:50:00,60590.0,60643.0,60653.0,60590.0,7.05477926
4335,2021-04-16 09:49:00,60655.0,60566.0,60683.0,60566.0,6.74140465
4336,2021-04-16 09:48:00,60563.0,60659.0,60665.0,60563.0,6.71686774
4337,2021-04-16 09:47:00,60578.0,60563.0,60578.0,60531.0,6.16476702
4338,2021-04-16 09:46:00,60580.0,60578.0,60620.0,60576.0,4.6733581200000005
4339,2021-04-16 09:45:00,60468.22289946,60580.0,60580.0,60421.73472,22.2818519
4340,2021-04-16 09:44:00,60603.0,60465.46864758,60603.0,60455.0,8.89839259
4341,2021-04-16 09:43:00,60584.0,60603.0,60634.0,60584.0,6.040252
4342,2021-04-16 09:42:00,60594.0,60584.0,60594.0,60523.0,9.9058272
4343,2021-04-16 09:41:00,60653.0,60595.0,60671.0,60595.0,7.55711359
4344,2021-04-16 09:40:00,60620.82390272,60653.0,60654.0,60600.0,6.19989721
4345,2021-04-16 09:39:00,60655.0,60620.82390272,60659.0,60615.0,8.13860942
4346,2021-04-16 09:38:00,60616.0,60657.0,60657.0,60615.0,4.23348118
4347,2021-04-16 09:37:00,60512.0,60615.0,60680.0,60476.0,30.60345425
4348,2021-04-16 09:36:00,60433.0,60513.0,60515.0,60410.0,17.79685318
4349,2021-04-16 09:35:00,60550.0,60433.0,60551.0,60432.0,31.889314080000002
4350,2021-04-16 09:34:00,60603.0,60550.0,60620.0,60550.0,9.76379127
4351,2021-04-16 09:33:00,60601.0,60603.0,60606.0,60523.0,12.89444031
4352,2021-04-16 09:32:00,60739.66083035,60637.0,60739.66083035,60605.0,6.49738625
4353,2021-04-16 09:31:00,60759.229176,60752.0,60794.0,60732.31365422,4.2826711
4354,2021-04-16 09:30:00,60727.0,60760.0,60831.0,60724.0,11.19105617
4355,2021-04-16 09:29:00,60601.0,60730.0,60730.0,60549.0,10.99737621
4356,2021-04-16 09:28:00,60817.0,60601.0,60817.0,60493.0,60.07452474
4357,2021-04-16 09:27:00,60787.0,60839.0,60839.0,60755.0,10.515699099999999
4358,2021-04-16 09:26:00,60901.0,60824.0,60901.0,60785.0,24.28322029
4359,2021-04-16 09:25:00,60902.0,60902.0,60937.0,60902.0,1.96424905
4360,2021-04-16 09:24:00,60954.0,60901.0,60954.0,60901.0,3.12013381
4361,2021-04-16 09:23:00,60979.0,60961.0,61004.0,60961.0,3.32190807
4362,2021-04-16 09:22:00,60961.6838208,60979.0,60979.0,60961.6838208,3.61873878
4363,2021-04-16 09:21:00,60938.0,60970.0,60984.0,60938.0,9.98999378
4364,2021-04-16 09:20:00,60910.0,60938.0,60951.0,60909.0,5.69527159
4365,2021-04-16 09:19:00,60932.0,60910.0,60932.0,60880.0,3.17310199
4366,2021-04-16 09:18:00,60898.0,60930.0,60931.0,60861.0,4.83236017
4367,2021-04-16 09:17:00,60871.0,60898.0,60946.0,60871.0,9.56122344
4368,2021-04-16 09:16:00,60819.0,60871.0,60871.0,60741.0,13.93978394
4369,2021-04-16 09:15:00,60755.0,60819.0,60819.0,60626.0,57.80682554
4370,2021-04-16 09:14:00,60911.55946785,60755.0,60911.55946785,60743.87451405,13.47304235
4371,2021-04-16 09:13:00,60877.0,60915.0,60927.0,60877.0,9.75464849
4372,2021-04-16 09:12:00,60906.0,60863.0,60954.0,60817.0,16.85073157
4373,2021-04-16 09:11:00,60885.0,60937.0,60966.0,60785.0,18.72197635
4374,2021-04-16 09:10:00,60806.0,60868.974785,60868.974785,60661.0,29.98518712
4375,2021-04-16 09:09:00,61194.0,60803.0,61194.0,60627.0,358.62559933
4376,2021-04-16 09:08:00,61196.0,61194.0,61196.903918,61194.0,49.59937896
4377,2021-04-16 09:07:00,61219.0,61198.0,61264.0,61198.0,9.72888032
4378,2021-04-16 09:06:00,61195.0,61212.0,61212.0,61194.0,46.48810505
4379,2021-04-16 09:05:00,61217.0,61195.0,61238.0,61195.0,5.58891237
4380,2021-04-16 09:04:00,61194.148211,61213.0,61213.0,61194.0,7.12968191
4381,2021-04-16 09:03:00,61260.0,61194.0,61260.0,61194.0,43.4936527
4382,2021-04-16 09:02:00,61277.0,61260.466234,61278.81304552,61260.0,1.08499645
4383,2021-04-16 09:01:00,61194.0,61279.0,61279.0,61194.0,13.35848273
4384,2021-04-16 09:00:00,61195.0,61194.0,61199.06768088,61194.0,115.67317357
4385,2021-04-16 08:59:00,61194.0,61240.0,61240.0,61194.0,33.09252141
4386,2021-04-16 08:58:00,61208.115496,61194.0,61209.0,61194.0,2.27803019
4387,2021-04-16 08:57:00,61288.0,61208.115496,61288.0,61207.0,1.39159666
4388,2021-04-16 08:56:00,61264.0,61288.0,61289.0,61264.0,1.23951324
4389,2021-04-16 08:55:00,61200.768024,61246.0,61266.73264848,61195.0,21.75786403
4390,2021-04-16 08:54:00,61271.0,61200.0,61276.0,61200.0,1.45072494
4391,2021-04-16 08:53:00,61402.0,61258.0,61403.0,61251.0,1.76176546
4392,2021-04-16 08:52:00,61287.0,61397.0,61399.0,61287.0,11.54581264
4393,2021-04-16 08:51:00,61312.0,61287.0,61322.0,61287.0,0.65946489
4394,2021-04-16 08:50:00,61348.0,61311.0,61348.0,61311.0,0.74992147
4395,2021-04-16 08:49:00,61398.0,61348.0,61398.0,61348.0,0.86386317
4396,2021-04-16 08:48:00,61362.0,61397.0,61398.0,61362.0,0.19777829000000002
4397,2021-04-16 08:47:00,61417.0,61362.0,61451.0,61361.0,0.924468
4398,2021-04-16 08:46:00,61476.72089022,61439.0,61480.31475909,61439.0,0.65595671
4399,2021-04-16 08:45:00,61475.0,61476.72089022,61477.0,61474.32497764,0.40172268
4400,2021-04-16 08:44:00,61479.0,61475.0,61479.0,61443.1781141,7.98797758
4401,2021-04-16 08:43:00,61445.0,61471.92906506,61505.0,61445.0,0.38197493
4402,2021-04-16 08:42:00,61399.0,61445.0,61445.0,61392.35582859,2.630798
4403,2021-04-16 08:41:00,61403.0,61401.94257971,61451.0,61401.0,0.5917491
4404,2021-04-16 08:40:00,61379.0,61403.0,61403.0,61351.0,0.50141391
4405,2021-04-16 08:39:00,61307.0,61383.0,61388.0,61301.0,1.29669448
4406,2021-04-16 08:38:00,61299.0,61304.0,61308.0,61270.0,11.8531671
4407,2021-04-16 08:37:00,61264.0,61299.0,61344.0,61250.0,3.10344108
4408,2021-04-16 08:36:00,61314.0,61264.0,61314.0,61264.0,1.60231243
4409,2021-04-16 08:35:00,61313.386256,61340.0,61373.18232635,61313.386256,9.904487
4410,2021-04-16 08:34:00,61402.0,61321.0,61402.0,61298.0,75.09819908
4411,2021-04-16 08:33:00,61382.890382,61401.71179762,61409.0,61382.890382,0.15121592
4412,2021-04-16 08:32:00,61493.0,61393.0,61494.0,61383.0,8.17397299
4413,2021-04-16 08:31:00,61493.76242944,61494.0,61494.0,61429.0,27.40922431
4414,2021-04-16 08:30:00,61554.0,61494.0,61554.0,61494.0,1.52423021
4415,2021-04-16 08:29:00,61575.0,61570.0,61575.0,61565.0,0.63843455
4416,2021-04-16 08:28:00,61578.0,61559.0,61579.0,61548.0,2.68744907
4417,2021-04-16 08:27:00,61584.0,61578.0,61584.0,61577.66550464,1.42253113
4418,2021-04-16 08:26:00,61583.0,61583.0,61598.0,61583.0,0.09860312
4419,2021-04-16 08:25:00,61580.0,61552.0,61601.63781184,61552.0,0.39952993
4420,2021-04-16 08:24:00,61599.0,61600.0,61620.0,61581.0,2.69139038
4421,2021-04-16 08:23:00,61567.0,61597.0,61639.0,61566.0,4.12126614
4422,2021-04-16 08:22:00,61587.0,61566.0,61587.0,61566.0,0.29491476
4423,2021-04-16 08:21:00,61580.5726888,61590.0,61590.0,61540.0,0.40059505
4424,2021-04-16 08:20:00,61539.0,61592.40126624,61613.0,61539.0,0.74605433
4425,2021-04-16 08:19:00,61567.0,61539.0,61567.0,61539.0,0.03997262
4426,2021-04-16 08:18:00,61572.0310312,61574.0,61597.0,61539.0,9.59310092
4427,2021-04-16 08:17:00,61527.0,61572.0,61572.81958,61527.0,4.8650547699999995
4428,2021-04-16 08:16:00,61514.0,61520.0,61539.0,61513.0,2.35248689
4429,2021-04-16 08:15:00,61458.0,61496.0,61510.0,61458.0,5.1485233599999995
4430,2021-04-16 08:14:00,61535.0,61457.0,61535.0,61446.0,0.4304
4431,2021-04-16 08:13:00,61581.0,61563.0,61581.0,61514.0,3.03456744
4432,2021-04-16 08:12:00,61579.0,61581.0,61581.239024,61577.0,0.434667
4433,2021-04-16 08:11:00,61579.0,61599.27951339,61623.482112,61573.0,5.34375073
4434,2021-04-16 08:10:00,61585.0,61580.0,61653.0,61578.0,10.63113254
4435,2021-04-16 08:09:00,61500.0,61608.0,61608.0,61500.0,17.83335053
4436,2021-04-16 08:08:00,61435.0,61500.0,61511.0,61435.0,3.2183345500000002
4437,2021-04-16 08:07:00,61364.0,61433.0,61435.0,61364.0,0.42897241
4438,2021-04-16 08:06:00,61377.0,61363.0,61389.0,61363.0,0.92549771
4439,2021-04-16 08:05:00,61286.0,61373.0,61373.0,61246.049304,0.84643394
4440,2021-04-16 08:04:00,61289.0,61335.0,61347.0,61289.0,0.6398072499999999
4441,2021-04-16 08:03:00,61250.193028,61270.0,61270.0,61204.0,9.70555768
4442,2021-04-16 08:02:00,61400.24133321,61270.0,61400.24133321,61218.0,35.18238165
4443,2021-04-16 08:01:00,61365.0,61400.24133321,61400.24133321,61355.0,0.42903039
4444,2021-04-16 08:00:00,61403.0,61366.70434245,61486.0,61346.0,11.22961184
4445,2021-04-16 07:59:00,61397.0,61403.0,61438.0,61351.0,4.15814078
4446,2021-04-16 07:58:00,61468.0,61427.0,61471.0,61350.260042,6.22340296
4447,2021-04-16 07:57:00,61508.0,61480.0,61510.0,61470.0,2.19714136
4448,2021-04-16 07:56:00,61540.0,61508.0,61594.0,61508.0,1.03435113
4449,2021-04-16 07:55:00,61526.0,61531.0,61543.0,61526.0,0.01176946
4450,2021-04-16 07:54:00,61536.0,61539.0,61567.2127418,61524.0,7.9035295
4451,2021-04-16 07:53:00,61568.0,61537.0,61568.0,61536.0,0.7709963200000001
4452,2021-04-16 07:52:00,61569.0,61570.0,61571.0,61569.0,0.06372213
4453,2021-04-16 07:51:00,61591.0,61572.62504475,61594.0,61572.62504475,1.28167926
4454,2021-04-16 07:50:00,61586.0,61564.0,61586.0,61564.0,0.25947077
4455,2021-04-16 07:49:00,61571.0,61594.0,61594.0,61563.0,0.05014299
4456,2021-04-16 07:48:00,61574.0,61570.0,61582.0,61557.0,0.60351225
4457,2021-04-16 07:47:00,61594.0,61590.0,61594.0,61590.0,6.26535413
4458,2021-04-16 07:46:00,61594.0,61594.0,61594.0,61581.0,4.66724828
4459,2021-04-16 07:45:00,61594.0,61594.0,61594.0,61573.0,0.08639937
4460,2021-04-16 07:44:00,61588.0,61598.0,61615.0,61574.0,1.06872876
4461,2021-04-16 07:43:00,61621.0,61589.379812,61622.0,61589.379812,1.5038117
4462,2021-04-16 07:42:00,61601.0,61626.0,61637.0,61600.15948,1.72126591
4463,2021-04-16 07:41:00,61580.0,61602.0,61646.0,61580.0,3.45981239
4464,2021-04-16 07:40:00,61600.0,61583.0,61636.0,61583.0,9.75358368
4465,2021-04-16 07:39:00,61559.0,61629.0,61636.0,61559.0,3.01543786
4466,2021-04-16 07:38:00,61550.0,61565.268944,61570.777976,61549.0,3.07580614
4467,2021-04-16 07:37:00,61543.32446438,61550.0,61572.0,61532.0,2.2884
4468,2021-04-16 07:36:00,61487.0,61544.0,61544.0,61487.0,0.78092786
4469,2021-04-16 07:35:00,61449.0,61486.0,61489.0,61448.0,0.082
4470,2021-04-16 07:34:00,61436.0,61478.0,61478.0,61436.0,0.04064898
4471,2021-04-16 07:33:00,61462.0,61446.0,61462.0,61446.0,0.48873906
4472,2021-04-16 07:32:00,61480.0,61430.0,61480.0,61429.879185,1.44269727
4473,2021-04-16 07:31:00,61518.0,61492.0,61519.0,61479.0,5.95753057
4474,2021-04-16 07:30:00,61458.0,61521.0,61534.9745808,61443.0,6.76968222
4475,2021-04-16 07:29:00,61412.0,61459.0,61459.0,61383.4247796,8.80773775
4476,2021-04-16 07:28:00,61486.3528433,61393.0,61509.0,61368.0,16.06472267
4477,2021-04-16 07:27:00,61486.0,61488.0,61511.0,61427.0,4.15680223
4478,2021-04-16 07:26:00,61439.0,61486.0,61500.0,61439.0,3.97873272
4479,2021-04-16 07:25:00,61358.0,61439.0,61439.0,61358.0,12.1050543
4480,2021-04-16 07:24:00,61346.313612,61361.0,61376.0,61346.0,2.78763516
4481,2021-04-16 07:23:00,61360.0,61329.0,61360.0,61276.0,21.40758112
4482,2021-04-16 07:22:00,61269.0,61360.0,61360.68485855,61269.0,13.67970444
4483,2021-04-16 07:21:00,61194.0,61268.0,61280.0,61194.0,20.31292991
4484,2021-04-16 07:20:00,61194.0,61194.0,61195.0,61194.0,44.49732683
4485,2021-04-16 07:19:00,61252.96944305,61194.0,61253.0,61194.0,5.50559069
4486,2021-04-16 07:18:00,61219.0,61253.0,61253.0,61219.0,5.09582265
4487,2021-04-16 07:17:00,61155.0,61218.2611425,61274.0,61155.0,9.43399342
4488,2021-04-16 07:16:00,61235.913186,61168.0,61237.0,61150.0,170.65674874
4489,2021-04-16 07:15:00,61383.808269,61255.0,61383.808269,61255.0,6.75487873
4490,2021-04-16 07:14:00,61373.0,61384.0,61388.0,61360.0,0.9752562
4491,2021-04-16 07:13:00,61315.0,61364.0,61373.0,61314.92088,3.20568996
4492,2021-04-16 07:12:00,61274.0,61315.0,61358.0,61274.0,3.15647587
4493,2021-04-16 07:11:00,61237.0,61259.0,61272.0,61237.0,6.90541415
4494,2021-04-16 07:10:00,61259.8146,61235.0,61276.269099,61235.0,11.19112956
4495,2021-04-16 07:09:00,61259.0,61263.0,61286.0,61259.0,1.42036398
4496,2021-04-16 07:08:00,61326.0,61253.0,61326.0,61253.0,2.9622205
4497,2021-04-16 07:07:00,61366.0,61359.0,61371.864036,61317.0,3.1048511
4498,2021-04-16 07:06:00,61392.0,61342.0,61392.0,61312.0,3.73669189
4499,2021-04-16 07:05:00,61347.0,61399.0,61403.0,61346.147772,2.862872
4500,2021-04-16 07:04:00,61296.0,61347.0,61347.0,61296.0,2.39120557
4501,2021-04-16 07:03:00,61320.0,61268.0,61320.0,61257.0,12.560446709999999
4502,2021-04-16 07:02:00,61310.0,61330.100716,61334.0,61256.0,19.60043628
4503,2021-04-16 07:01:00,61430.206752,61310.0,61430.206752,61300.0,2.80215674
4504,2021-04-16 07:00:00,61465.106104,61440.0,61465.106104,61388.0,7.4836966799999995
4505,2021-04-16 06:59:00,61465.0,61466.0,61504.0,61461.7283405,3.06073101
4506,2021-04-16 06:58:00,61514.0,61451.0,61514.0,61451.0,2.62175265
4507,2021-04-16 06:57:00,61500.0,61518.0,61539.0,61500.0,2.4952644900000003
4508,2021-04-16 06:56:00,61483.0,61500.0,61500.0,61483.0,1.17183802
4509,2021-04-16 06:55:00,61459.0,61483.0,61501.0,61458.677276,4.24580757
4510,2021-04-16 06:54:00,61417.0,61458.0,61458.14010275,61417.0,7.43261241
4511,2021-04-16 06:53:00,61438.0,61417.0,61438.0,61388.0,1.77973357
4512,2021-04-16 06:52:00,61384.827504,61439.0,61439.0,61365.0,6.47274373
4513,2021-04-16 06:51:00,61376.0,61384.827504,61399.0,61376.0,4.77338753
4514,2021-04-16 06:50:00,61407.0,61356.0,61434.0,61339.0,6.24763049
4515,2021-04-16 06:49:00,61425.247312,61407.0,61425.247312,61407.0,1.11581131
4516,2021-04-16 06:48:00,61444.538584,61427.0,61444.538584,61400.0,5.32092704
4517,2021-04-16 06:47:00,61440.0,61461.992592,61461.992592,61421.0,4.34154325
4518,2021-04-16 06:46:00,61515.273248,61446.0,61515.273248,61446.0,3.4155896500000003
4519,2021-04-16 06:45:00,61500.0,61516.0,61572.0,61499.3769177,7.70425696
4520,2021-04-16 06:44:00,61447.0,61501.0,61501.0,61447.0,3.24451251
4521,2021-04-16 06:43:00,61469.0,61446.0,61476.0,61446.0,3.41478476
4522,2021-04-16 06:42:00,61441.0,61469.75309874,61469.75309874,61441.0,4.06150405
4523,2021-04-16 06:41:00,61452.0,61441.0,61463.77285269,61440.0,1.39275395
4524,2021-04-16 06:40:00,61401.0,61457.0,61458.0,61399.0,7.42486774
4525,2021-04-16 06:39:00,61377.0,61383.0,61438.0,61377.0,4.46786504
4526,2021-04-16 06:38:00,61491.0,61365.0,61491.0,61329.0,8.560381360000001
4527,2021-04-16 06:37:00,61496.0,61494.87013215,61553.0,61490.0,13.14361279
4528,2021-04-16 06:36:00,61388.0,61496.0,61505.0,61388.0,9.47389937
4529,2021-04-16 06:35:00,61200.0,61387.0,61387.0,61200.0,15.20924496
4530,2021-04-16 06:34:00,61300.0,61200.0,61300.0,61200.0,42.9832017
4531,2021-04-16 06:33:00,61300.0,61300.0,61320.0,61270.06515949,13.01855495
4532,2021-04-16 06:32:00,61284.0,61301.0,61302.0,61283.947398,6.51168865
4533,2021-04-16 06:31:00,61270.0,61284.0,61296.0,61270.0,6.27524391
4534,2021-04-16 06:30:00,61365.0,61270.0,61365.0,61261.0,23.28092999
4535,2021-04-16 06:29:00,61243.0,61366.0,61366.0,61215.0,8.71174319
4536,2021-04-16 06:28:00,61201.0,61244.0,61244.0,61200.0,97.00734935
4537,2021-04-16 06:27:00,61235.0,61201.0,61235.0,61200.0,21.29462589
4538,2021-04-16 06:26:00,61357.0,61235.0,61376.0,61235.0,4.81518897
4539,2021-04-16 06:25:00,61315.0,61341.0,61385.0,61294.0,5.07919115
4540,2021-04-16 06:24:00,61335.0,61339.0,61359.0,61206.0,9.96784661
4541,2021-04-16 06:23:00,61287.0,61335.8055968,61380.0,61287.0,12.75383182
4542,2021-04-16 06:22:00,61257.0,61283.0,61327.0,61200.0,34.15830339
4543,2021-04-16 06:21:00,61292.0,61260.0,61292.0,61212.0,7.28922238
4544,2021-04-16 06:20:00,61249.0,61293.90121555,61385.0,61248.0,6.72120768
4545,2021-04-16 06:19:00,61344.0,61248.0,61344.0,61240.0,3.45787902
4546,2021-04-16 06:18:00,61363.0,61348.0,61430.33061865,61344.0,3.70814056
4547,2021-04-16 06:17:00,61404.0,61323.0,61416.0,61322.62319515,3.70721173
4548,2021-04-16 06:16:00,61475.80708635,61412.0,61505.0,61404.0,3.5499847
4549,2021-04-16 06:15:00,61519.0,61476.0,61553.0,61476.0,7.54671244
4550,2021-04-16 06:14:00,61531.0,61536.0,61562.41644927,61472.0,42.29912913
4551,2021-04-16 06:13:00,61490.0,61531.0,61531.0,61478.0,6.83002849
4552,2021-04-16 06:12:00,61392.0,61490.0,61516.0,61392.0,15.36468788
4553,2021-04-16 06:11:00,61315.0,61407.5923848,61420.0,61287.76974456,9.66721031
4554,2021-04-16 06:10:00,61413.0,61315.0,61415.96962885,61301.0,28.45395124
4555,2021-04-16 06:09:00,61401.0,61414.0,61461.0,61380.0,13.35568828
4556,2021-04-16 06:08:00,61394.0,61401.0,61422.0,61349.0,16.16260714
4557,2021-04-16 06:07:00,61339.0,61395.0,61439.0,61307.0,26.54880113
4558,2021-04-16 06:06:00,61281.0,61360.0,61361.0,61211.0,35.70865206
4559,2021-04-16 06:05:00,61161.0,61280.0,61281.0,61111.0,58.99241455
4560,2021-04-16 06:04:00,61304.0,61188.0,61374.114011,61165.0,40.1400232
4561,2021-04-16 06:03:00,61462.0,61309.0,61463.0,61146.0,207.22908339
4562,2021-04-16 06:02:00,61678.0,61463.0,61678.0,61421.0,49.80190972
4563,2021-04-16 06:01:00,61594.25044068,61702.0,61703.0,61530.0,23.78202703
4564,2021-04-16 06:00:00,61822.0,61621.0,61822.0,61569.0,8.59984686
4565,2021-04-16 05:59:00,61790.0,61799.0,61848.0,61776.0,1.89875473
4566,2021-04-16 05:58:00,61686.0,61790.083602,61812.0,61686.0,15.98596123
4567,2021-04-16 05:57:00,61800.09917724,61695.0,61800.09917724,61695.0,81.98302004
4568,2021-04-16 05:56:00,61800.193988,61800.0,61806.08315214,61800.0,60.97206692
4569,2021-04-16 05:55:00,61859.0,61801.0,61859.0,61800.0,0.94878042
4570,2021-04-16 05:54:00,61849.0,61861.0,61890.0,61848.0,5.50961602
4571,2021-04-16 05:53:00,61800.439134,61859.0,61859.0,61800.0,14.31603168
4572,2021-04-16 05:52:00,61816.0,61801.73505297,61845.0,61800.0,7.61562743
4573,2021-04-16 05:51:00,61836.0,61816.0,61848.0,61799.0,22.63894764
4574,2021-04-16 05:50:00,61948.430012,61833.0,61953.0,61828.0,26.80910364
4575,2021-04-16 05:49:00,61901.0,61959.23172822,61959.23172822,61885.69545114,31.9864182
4576,2021-04-16 05:48:00,61830.0,61914.0,61922.0,61830.0,5.27216226
4577,2021-04-16 05:47:00,61789.0,61816.0,61824.0,61783.0,1.47389391
4578,2021-04-16 05:46:00,61809.631114,61755.398432,61810.0,61676.4826557,6.82239897
4579,2021-04-16 05:45:00,61896.0,61810.0,61897.0,61728.23260284,8.9077921
4580,2021-04-16 05:44:00,61888.0,61897.0,61897.0,61863.0,2.13903683
4581,2021-04-16 05:43:00,61860.0,61885.0,61887.0,61801.0,3.08038098
4582,2021-04-16 05:42:00,61812.0,61865.0,61877.0,61796.0,12.19669021
4583,2021-04-16 05:41:00,61666.0,61806.0,61818.0,61666.0,7.18411195
4584,2021-04-16 05:40:00,61694.0,61694.0,61734.64374895,61665.0,2.02204467
4585,2021-04-16 05:39:00,61673.0,61694.0,61742.0,61643.0,2.6968107
4586,2021-04-16 05:38:00,61584.0,61660.0,61660.0,61536.0,11.2231399
4587,2021-04-16 05:37:00,61762.0,61611.0,61762.0,61611.0,17.08014609
4588,2021-04-16 05:36:00,61717.0,61757.0,61775.0,61717.0,4.21841478
4589,2021-04-16 05:35:00,61524.04740255,61733.0,61734.0,61510.0,7.65508183
4590,2021-04-16 05:34:00,61640.3953717,61509.0,61723.0,61466.0,35.43996563
4591,2021-04-16 05:33:00,61860.80162866,61656.0,61870.0,61629.0,31.05779966
4592,2021-04-16 05:32:00,61944.56224056,61870.0,61964.263548,61843.0,6.00629612
4593,2021-04-16 05:31:00,62008.0,61944.56224056,62008.0,61944.56224056,3.45174899
4594,2021-04-16 05:30:00,62025.0,62024.0,62066.0,62024.0,1.94945045
4595,2021-04-16 05:29:00,61964.0,62024.0,62025.0,61964.0,0.10652044
4596,2021-04-16 05:28:00,62050.0,61982.0,62061.82709722,61941.0,3.47878607
4597,2021-04-16 05:27:00,62082.0,62048.0,62090.0,62048.0,2.06727518
4598,2021-04-16 05:26:00,62100.0,62081.0,62100.0,62021.0,27.83604373
4599,2021-04-16 05:25:00,62139.0,62100.0,62139.0,62100.0,1.72569186
4600,2021-04-16 05:24:00,62140.0,62139.0,62148.0,62139.0,2.83747257
4601,2021-04-16 05:23:00,62139.0,62140.0,62140.0,62139.0,0.04489368
4602,2021-04-16 05:22:00,62148.39308616,62130.0,62148.39308616,62130.0,0.97067136
4603,2021-04-16 05:21:00,62121.0,62109.858552,62142.0,62109.858552,0.16999929
4604,2021-04-16 05:20:00,62180.0,62122.0,62195.0043499,62122.0,1.2687967
4605,2021-04-16 05:19:00,62125.0,62176.0,62222.0,62125.0,32.60766495
4606,2021-04-16 05:18:00,62073.0,62115.0,62115.0,62065.0,8.08636813
4607,2021-04-16 05:17:00,62053.0,62073.0,62073.0,62026.0,1.23211714
4608,2021-04-16 05:16:00,62073.0,62049.0,62109.6812922,62034.0,0.31742845
4609,2021-04-16 05:15:00,62060.0,62074.0,62100.0,62041.0,0.54554731
4610,2021-04-16 05:14:00,62106.0,62044.0,62136.0,62037.0,3.98559605
4611,2021-04-16 05:13:00,61999.0,62102.0,62102.0,61999.0,1.977188
4612,2021-04-16 05:12:00,62000.0,62018.0,62030.0,61999.0,29.75308401
4613,2021-04-16 05:11:00,61943.0,61999.0,61999.0,61943.0,0.28973385
4614,2021-04-16 05:10:00,61957.0,61931.0,62000.0,61919.0,4.02841518
4615,2021-04-16 05:09:00,61933.0,61957.0,62000.0,61933.0,1.14806874
4616,2021-04-16 05:08:00,61986.0,61932.0,61986.0,61931.0,1.4628585
